Forecast Id,Year Month,Product Id,Product Name,Actual Revenue,Actual Cost,Actual Margin,Forecasted Revenue,Forecasted Cost,Forecasted Margin,Confidence Score,Forecast Date,Trend Factor
FM000001,2020-01,P1002,Melatonin,1675.73,831.6,844.13,1587.42,825.97,761.45,0.94,2025-08-22,0.947
FM000002,2020-01,P1005,Ashwagandha,2816.91,1710.86,1106.05,2523.35,1815.68,707.67,0.89,2025-08-22,0.896
FM000003,2020-01,P1006,Vitamin D,1315.22,828.06,487.16,1496.41,704.62,791.79,0.85,2025-08-22,1.138
FM000004,2020-01,P1008,Ibuprofen,1254.53,882.7,371.83,1369.14,888.19,480.95,0.9,2025-08-22,1.091
FM000005,2020-02,P1002,Melatonin,1345.67,672.21,673.46,1632.5,790.36,842.14,0.78,2025-08-22,1.213
FM000006,2020-02,P1005,Ashwagandha,2579.15,1567.2,1011.95,2584.96,1616.39,968.57,0.99,2025-08-22,1.002
FM000007,2020-02,P1006,Vitamin D,1015.4,641.56,373.84,1119.72,644.11,475.61,0.89,2025-08-22,1.103
FM000008,2020-02,P1008,Ibuprofen,946.38,665.42,280.96,1090.3,547.2,543.1,0.84,2025-08-22,1.152
FM000009,2020-03,P1002,Melatonin,1717.13,852.39,864.74,2172.62,869.04,1303.58,0.72,2025-08-22,1.265
FM000010,2020-03,P1005,Ashwagandha,2906.53,1776.16,1130.37,2650.31,1783.84,866.47,0.9,2025-08-22,0.912
FM000011,2020-03,P1006,Vitamin D,1429.99,902.66,527.33,1568.22,1062.28,505.94,0.89,2025-08-22,1.097
FM000012,2020-03,P1008,Ibuprofen,1199.66,841.96,357.7,1214.43,903.15,311.28,0.98,2025-08-22,1.012
FM000013,2020-04,P1002,Melatonin,1718.98,852.39,866.59,1583.45,768.5,814.95,0.91,2025-08-22,0.921
FM000014,2020-04,P1005,Ashwagandha,2166.87,1319.06,847.81,2533.84,1191.25,1342.59,0.82,2025-08-22,1.169
FM000015,2020-04,P1006,Vitamin D,1471.94,925.04,546.9,1547.12,1049.77,497.35,0.94,2025-08-22,1.051
FM000016,2020-04,P1008,Ibuprofen,1422.55,998.13,424.42,1412.35,1122.7,289.65,0.98,2025-08-22,0.993
FM000017,2020-05,P1002,Melatonin,978.7,485.1,493.6,953.72,442.27,511.45,0.96,2025-08-22,0.974
FM000018,2020-05,P1005,Ashwagandha,2745.03,1671.68,1073.35,2527.61,1507.0,1020.61,0.91,2025-08-22,0.921
FM000019,2020-05,P1006,Vitamin D,1229.84,775.84,454.0,1261.36,690.27,571.09,0.96,2025-08-22,1.026
FM000020,2020-05,P1008,Ibuprofen,1017.22,712.95,304.27,1058.53,764.04,294.49,0.95,2025-08-22,1.041
FM000021,2020-06,P1002,Melatonin,840.53,415.8,424.73,844.76,449.54,395.22,0.98,2025-08-22,1.005
FM000022,2020-06,P1005,Ashwagandha,2116.43,1292.94,823.49,2307.46,1177.86,1129.6,0.9,2025-08-22,1.09
FM000023,2020-06,P1006,Vitamin D,1300.29,820.6,479.69,1290.62,787.92,502.7,0.98,2025-08-22,0.993
FM000024,2020-06,P1008,Ibuprofen,1083.05,760.48,322.57,1068.95,673.32,395.63,0.98,2025-08-22,0.987
FM000025,2020-07,P1002,Melatonin,1120.61,554.4,566.21,1126.98,569.5,557.48,0.98,2025-08-22,1.006
FM000026,2020-07,P1005,Ashwagandha,3061.36,1854.52,1206.84,3377.41,1852.82,1524.59,0.89,2025-08-22,1.103
FM000027,2020-07,P1006,Vitamin D,1165.06,738.54,426.52,1182.17,753.09,429.08,0.98,2025-08-22,1.015
FM000028,2020-07,P1008,Ibuprofen,1248.29,875.91,372.38,1430.79,838.12,592.67,0.84,2025-08-22,1.146
FM000029,2020-08,P1000,Minoxidil,755.35,541.08,214.27,695.02,516.04,178.98,0.91,2025-08-22,0.92
FM000030,2020-08,P1001,Finasteride,1173.24,807.03,366.21,1163.68,781.66,382.02,0.98,2025-08-22,0.992
FM000031,2020-08,P1002,Melatonin,1409.66,699.93,709.73,1356.73,687.37,669.36,0.95,2025-08-22,0.962
FM000032,2020-08,P1003,Sertraline,1163.81,736.32,427.49,1056.73,733.86,322.87,0.9,2025-08-22,0.908
FM000033,2020-08,P1004,Tretinoin,1025.78,697.6,328.18,995.37,783.45,211.92,0.96,2025-08-22,0.97
FM000034,2020-08,P1005,Ashwagandha,2020.95,1227.64,793.31,2530.85,1362.57,1168.28,0.74,2025-08-22,1.252
FM000035,2020-08,P1006,Vitamin D,1553.12,977.26,575.86,1838.94,886.69,952.25,0.81,2025-08-22,1.184
FM000036,2020-08,P1007,Hydroxyzine,640.58,472.42,168.16,707.07,503.01,204.06,0.89,2025-08-22,1.104
FM000037,2020-08,P1008,Ibuprofen,860.41,604.31,256.1,820.99,675.79,145.2,0.94,2025-08-22,0.954
FM000038,2020-09,P1000,Minoxidil,2856.4,2044.08,812.32,3055.26,2080.23,975.03,0.92,2025-08-22,1.07
FM000039,2020-09,P1001,Finasteride,4149.33,2899.33,1250.0,3972.23,2643.44,1328.79,0.95,2025-08-22,0.957
FM000040,2020-09,P1002,Melatonin,1345.24,665.28,679.96,1614.65,612.96,1001.69,0.79,2025-08-22,1.2
FM000041,2020-09,P1003,Sertraline,4697.07,2975.96,1721.11,4300.59,2893.73,1406.86,0.91,2025-08-22,0.916
FM000042,2020-09,P1004,Tretinoin,3143.44,2136.4,1007.04,2748.96,2112.92,636.04,0.86,2025-08-22,0.875
FM000043,2020-09,P1005,Ashwagandha,2317.26,1410.48,906.78,2509.09,1514.59,994.5,0.91,2025-08-22,1.083
FM000044,2020-09,P1006,Vitamin D,977.37,619.18,358.19,813.2,631.96,181.24,0.82,2025-08-22,0.832
FM000045,2020-09,P1007,Hydroxyzine,2502.28,1835.17,667.11,2623.21,2067.4,555.81,0.94,2025-08-22,1.048
FM000046,2020-09,P1008,Ibuprofen,1042.27,733.32,308.95,891.46,719.82,171.64,0.85,2025-08-22,0.855
FM000047,2020-10,P1000,Minoxidil,3108.54,2224.44,884.1,3350.1,2378.25,971.85,0.91,2025-08-22,1.078
FM000048,2020-10,P1001,Finasteride,5504.67,3825.92,1678.75,5873.81,3295.54,2578.27,0.92,2025-08-22,1.067
FM000049,2020-10,P1002,Melatonin,1759.85,873.18,886.67,1985.47,879.55,1105.92,0.86,2025-08-22,1.128
FM000050,2020-10,P1003,Sertraline,5162.39,3282.76,1879.63,4831.42,3256.15,1575.27,0.93,2025-08-22,0.936
FM000051,2020-10,P1004,Tretinoin,3084.7,2092.8,991.9,3286.34,2187.29,1099.05,0.92,2025-08-22,1.065
FM000052,2020-10,P1005,Ashwagandha,2316.41,1410.48,905.93,2390.98,1553.04,837.94,0.96,2025-08-22,1.032
FM000053,2020-10,P1006,Vitamin D,1642.19,1036.94,605.25,1963.41,1006.38,957.03,0.79,2025-08-22,1.196
FM000054,2020-10,P1007,Hydroxyzine,3353.27,2471.12,882.15,3561.37,2142.76,1418.61,0.93,2025-08-22,1.062
FM000055,2020-10,P1008,Ibuprofen,1146.76,801.22,345.54,1047.63,868.65,178.98,0.9,2025-08-22,0.914
FM000056,2020-11,P1000,Minoxidil,3106.72,2224.44,882.28,3370.82,2070.49,1300.33,0.9,2025-08-22,1.085
FM000057,2020-11,P1001,Finasteride,3819.42,2660.21,1159.21,3937.59,2720.21,1217.38,0.96,2025-08-22,1.031
FM000058,2020-11,P1002,Melatonin,1142.47,568.26,574.21,1081.13,559.66,521.47,0.94,2025-08-22,0.946
FM000059,2020-11,P1003,Sertraline,6401.6,4049.76,2351.84,6011.0,4486.22,1524.78,0.93,2025-08-22,0.939
FM000060,2020-11,P1004,Tretinoin,2643.38,1787.6,855.78,2523.36,1731.49,791.87,0.94,2025-08-22,0.955
FM000061,2020-11,P1005,Ashwagandha,2491.91,1514.96,976.95,2205.87,1532.02,673.85,0.88,2025-08-22,0.885
FM000062,2020-11,P1006,Vitamin D,1606.39,1014.56,591.83,1701.35,989.52,711.83,0.93,2025-08-22,1.059
FM000063,2020-11,P1007,Hydroxyzine,2422.8,1780.66,642.14,2008.95,1824.49,184.46,0.82,2025-08-22,0.829
FM000064,2020-11,P1008,Ibuprofen,733.05,516.04,217.01,823.35,524.6,298.75,0.87,2025-08-22,1.123
FM000065,2020-12,P1000,Minoxidil,2572.28,1843.68,728.6,2816.65,1837.7,978.95,0.89,2025-08-22,1.095
FM000066,2020-12,P1001,Finasteride,5587.05,3885.7,1701.35,4448.45,3993.3,455.15,0.79,2025-08-22,0.796
FM000067,2020-12,P1002,Melatonin,1758.52,873.18,885.34,1759.97,831.86,928.11,0.99,2025-08-22,1.001
FM000068,2020-12,P1003,Sertraline,3933.46,2485.08,1448.38,3303.71,2927.15,376.56,0.83,2025-08-22,0.84
FM000069,2020-12,P1004,Tretinoin,3554.02,2398.0,1156.02,3819.84,2062.4,1757.44,0.92,2025-08-22,1.075
FM000070,2020-12,P1005,Ashwagandha,2421.37,1462.72,958.65,1975.69,1269.56,706.13,0.81,2025-08-22,0.816
FM000071,2020-12,P1006,Vitamin D,1254.39,790.76,463.63,1216.17,802.54,413.63,0.96,2025-08-22,0.97
FM000072,2020-12,P1007,Hydroxyzine,2772.5,2035.04,737.46,2580.92,1781.39,799.53,0.92,2025-08-22,0.931
FM000073,2020-12,P1008,Ibuprofen,1107.61,780.85,326.76,1223.17,831.92,391.25,0.89,2025-08-22,1.104
FM000074,2021-01,P1000,Minoxidil,2433.24,1743.48,689.76,2434.13,1718.53,715.6,0.99,2025-08-22,1.0
FM000075,2021-01,P1001,Finasteride,4234.27,2959.11,1275.16,4568.85,3085.17,1483.68,0.91,2025-08-22,1.079
FM000076,2021-01,P1002,Melatonin,1276.87,630.63,646.24,1321.88,593.73,728.15,0.95,2025-08-22,1.035
FM000077,2021-01,P1003,Sertraline,5815.47,3681.6,2133.87,6291.43,3598.23,2693.2,0.91,2025-08-22,1.082
FM000078,2021-01,P1004,Tretinoin,2952.63,2005.6,947.03,3074.92,1755.2,1319.72,0.95,2025-08-22,1.041
FM000079,2021-01,P1005,Ashwagandha,2533.45,1541.08,992.37,2150.93,1708.31,442.62,0.84,2025-08-22,0.849
FM000080,2021-01,P1006,Vitamin D,1432.64,902.66,529.98,1366.64,929.7,436.94,0.94,2025-08-22,0.954
FM000081,2021-01,P1007,Hydroxyzine,2529.35,1853.34,676.01,2674.99,1752.95,922.04,0.93,2025-08-22,1.058
FM000082,2021-01,P1008,Ibuprofen,918.71,645.05,273.66,879.25,600.41,278.84,0.95,2025-08-22,0.957
FM000083,2021-02,P1000,Minoxidil,2304.76,1663.32,641.44,1969.87,1839.64,130.23,0.84,2025-08-22,0.855
FM000084,2021-02,P1001,Finasteride,4745.21,3287.9,1457.31,4220.78,3509.25,711.53,0.88,2025-08-22,0.889
FM000085,2021-02,P1002,Melatonin,1116.79,554.4,562.39,1205.07,560.53,644.54,0.91,2025-08-22,1.079
FM000086,2021-02,P1003,Sertraline,4150.22,2638.48,1511.74,3638.26,2823.49,814.77,0.87,2025-08-22,0.877
FM000087,2021-02,P1004,Tretinoin,2314.32,1569.6,744.72,2168.96,1467.67,701.29,0.93,2025-08-22,0.937
FM000088,2021-02,P1005,Ashwagandha,2196.95,1332.12,864.83,2571.22,1341.39,1229.83,0.82,2025-08-22,1.17
FM000089,2021-02,P1006,Vitamin D,1361.67,857.9,503.77,1262.66,903.74,358.92,0.92,2025-08-22,0.927
FM000090,2021-02,P1007,Hydroxyzine,2380.54,1762.49,618.05,2329.35,1753.14,576.21,0.97,2025-08-22,0.978
FM000091,2021-02,P1008,Ibuprofen,737.89,516.04,221.85,760.09,551.07,209.02,0.96,2025-08-22,1.03
FM000092,2021-03,P1000,Minoxidil,3661.4,2625.24,1036.16,4223.73,2596.17,1627.56,0.84,2025-08-22,1.154
FM000093,2021-03,P1001,Finasteride,3791.55,2630.32,1161.23,3807.89,2560.72,1247.17,0.99,2025-08-22,1.004
FM000094,2021-03,P1002,Melatonin,1504.56,748.44,756.12,1547.07,838.15,708.92,0.96,2025-08-22,1.028
FM000095,2021-03,P1003,Sertraline,5090.94,3221.4,1869.54,5498.14,3347.36,2150.78,0.91,2025-08-22,1.08
FM000096,2021-03,P1004,Tretinoin,3943.52,2681.4,1262.12,4347.26,2980.51,1366.75,0.89,2025-08-22,1.102
FM000097,2021-03,P1005,Ashwagandha,2195.01,1332.12,862.89,2605.51,1303.29,1302.22,0.8,2025-08-22,1.187
FM000098,2021-03,P1006,Vitamin D,1382.36,872.82,509.54,1440.6,870.07,570.53,0.95,2025-08-22,1.042
FM000099,2021-03,P1007,Hydroxyzine,2837.64,2089.55,748.09,2873.91,2060.82,813.09,0.98,2025-08-22,1.013
FM000100,2021-03,P1008,Ibuprofen,1042.61,733.32,309.29,936.13,802.44,133.69,0.89,2025-08-22,0.898
FM000101,2021-04,P1000,Minoxidil,2659.39,1903.8,755.59,2715.42,2066.44,648.98,0.97,2025-08-22,1.021
FM000102,2021-04,P1001,Finasteride,4686.24,3258.01,1428.23,5228.17,3473.29,1754.88,0.87,2025-08-22,1.116
FM000103,2021-04,P1002,Melatonin,1047.88,519.75,528.13,1040.09,500.29,539.8,0.98,2025-08-22,0.993
FM000104,2021-04,P1003,Sertraline,4648.63,2945.28,1703.35,5057.9,2593.6,2464.3,0.9,2025-08-22,1.088
FM000105,2021-04,P1004,Tretinoin,3982.58,2703.2,1279.38,3947.89,2652.9,1294.99,0.98,2025-08-22,0.991
FM000106,2021-04,P1005,Ashwagandha,1876.28,1136.22,740.06,1714.77,1316.12,398.65,0.9,2025-08-22,0.914
FM000107,2021-04,P1006,Vitamin D,1541.98,969.8,572.18,1745.65,865.95,879.7,0.86,2025-08-22,1.132
FM000108,2021-04,P1007,Hydroxyzine,2753.68,2016.87,736.81,2800.4,1978.39,822.01,0.97,2025-08-22,1.017
FM000109,2021-04,P1008,Ibuprofen,1133.64,794.43,339.21,1203.59,890.11,313.48,0.93,2025-08-22,1.062
FM000110,2021-05,P1000,Minoxidil,2288.96,1643.28,645.68,2409.47,1646.27,763.2,0.94,2025-08-22,1.053
FM000111,2021-05,P1001,Finasteride,3494.94,2421.09,1073.85,2992.46,2675.3,317.16,0.85,2025-08-22,0.856
FM000112,2021-05,P1002,Melatonin,1161.92,582.12,579.8,1266.49,611.9,654.59,0.9,2025-08-22,1.09
FM000113,2021-05,P1003,Sertraline,4849.03,3068.0,1781.03,4765.66,3564.9,1200.76,0.97,2025-08-22,0.983
FM000114,2021-05,P1004,Tretinoin,3244.47,2201.8,1042.67,3385.6,2221.35,1164.25,0.95,2025-08-22,1.043
FM000115,2021-05,P1005,Ashwagandha,1939.52,1175.4,764.12,1944.64,1259.41,685.23,0.99,2025-08-22,1.003
FM000116,2021-05,P1006,Vitamin D,1320.59,835.52,485.07,1339.47,795.36,544.11,0.98,2025-08-22,1.014
FM000117,2021-05,P1007,Hydroxyzine,2292.87,1689.81,603.06,2447.87,1464.49,983.38,0.92,2025-08-22,1.068
FM000118,2021-05,P1008,Ibuprofen,1207.4,848.75,358.65,1326.26,1015.77,310.49,0.89,2025-08-22,1.098
FM000119,2021-06,P1000,Minoxidil,3294.14,2364.72,929.42,3648.33,2478.0,1170.33,0.88,2025-08-22,1.108
FM000120,2021-06,P1001,Finasteride,3731.06,2600.43,1130.63,3908.15,2644.92,1263.23,0.94,2025-08-22,1.047
FM000121,2021-06,P1002,Melatonin,1806.64,893.97,912.67,2043.53,921.73,1121.8,0.86,2025-08-22,1.131
FM000122,2021-06,P1003,Sertraline,4524.92,2883.92,1641.0,4392.01,3097.27,1294.74,0.96,2025-08-22,0.971
FM000123,2021-06,P1004,Tretinoin,3488.19,2354.4,1133.79,3913.43,2391.26,1522.17,0.87,2025-08-22,1.122
FM000124,2021-06,P1005,Ashwagandha,1765.28,1070.92,694.36,1654.7,1045.98,608.72,0.93,2025-08-22,0.937
FM000125,2021-06,P1006,Vitamin D,1099.98,693.78,406.2,1167.57,642.77,524.8,0.93,2025-08-22,1.061
FM000126,2021-06,P1007,Hydroxyzine,2298.7,1689.81,608.89,2881.9,1674.48,1207.42,0.74,2025-08-22,1.254
FM000127,2021-06,P1008,Ibuprofen,1158.19,814.8,343.39,1252.04,756.12,495.92,0.91,2025-08-22,1.081
FM000128,2021-07,P1000,Minoxidil,2761.26,1983.96,777.3,2859.06,1827.66,1031.4,0.95,2025-08-22,1.035
FM000129,2021-07,P1001,Finasteride,4768.18,3317.79,1450.39,4473.2,3169.67,1303.53,0.93,2025-08-22,0.938
FM000130,2021-07,P1002,Melatonin,1781.26,887.04,894.22,1795.24,878.93,916.31,0.98,2025-08-22,1.008
FM000131,2021-07,P1003,Sertraline,4387.39,2791.88,1595.51,5178.18,3175.85,2002.33,0.81,2025-08-22,1.18
FM000132,2021-07,P1004,Tretinoin,3998.43,2703.2,1295.23,3967.59,2604.33,1363.26,0.98,2025-08-22,0.992
FM000133,2021-07,P1005,Ashwagandha,2333.24,1423.54,909.7,2440.15,1321.78,1118.37,0.94,2025-08-22,1.046
FM000134,2021-07,P1006,Vitamin D,1066.43,671.4,395.03,1174.88,619.89,554.99,0.89,2025-08-22,1.102
FM000135,2021-07,P1007,Hydroxyzine,3282.54,2416.61,865.93,3937.0,2489.53,1447.47,0.79,2025-08-22,1.199
FM000136,2021-07,P1008,Ibuprofen,1128.62,794.43,334.19,1149.74,816.23,333.51,0.97,2025-08-22,1.019
FM000137,2021-08,P1000,Minoxidil,2764.4,1983.96,780.44,3051.52,1960.83,1090.69,0.89,2025-08-22,1.104
FM000138,2021-08,P1001,Finasteride,4243.24,2959.11,1284.13,4610.01,2891.1,1718.91,0.9,2025-08-22,1.086
FM000139,2021-08,P1002,Melatonin,1337.62,665.28,672.34,1495.39,652.18,843.21,0.87,2025-08-22,1.118
FM000140,2021-08,P1003,Sertraline,5037.2,3190.72,1846.48,4566.01,3230.25,1335.76,0.9,2025-08-22,0.906
FM000141,2021-08,P1004,Tretinoin,4846.93,3270.0,1576.93,3819.61,3419.9,399.71,0.78,2025-08-22,0.788
FM000142,2021-08,P1005,Ashwagandha,2434.91,1475.78,959.13,2683.66,1535.45,1148.21,0.89,2025-08-22,1.102
FM000143,2021-08,P1006,Vitamin D,1564.14,984.72,579.42,1675.46,1014.54,660.92,0.92,2025-08-22,1.071
FM000144,2021-08,P1007,Hydroxyzine,3248.34,2398.44,849.9,2960.39,2631.22,329.17,0.9,2025-08-22,0.911
FM000145,2021-08,P1008,Ibuprofen,1256.65,882.7,373.95,1144.25,867.16,277.09,0.9,2025-08-22,0.911
FM000146,2021-09,P1000,Minoxidil,3132.12,2244.48,887.64,3272.82,2364.67,908.15,0.95,2025-08-22,1.045
FM000147,2021-09,P1001,Finasteride,4517.44,3138.45,1378.99,5087.4,2941.75,2145.65,0.86,2025-08-22,1.126
FM000148,2021-09,P1002,Melatonin,1608.15,796.95,811.2,1535.06,744.01,791.05,0.94,2025-08-22,0.955
FM000149,2021-09,P1003,Sertraline,4859.27,3098.68,1760.59,5182.36,3262.53,1919.83,0.92,2025-08-22,1.066
FM000150,2021-09,P1004,Tretinoin,4451.97,3008.4,1443.57,4976.31,2765.12,2211.19,0.87,2025-08-22,1.118
FM000151,2021-09,P1005,Ashwagandha,2449.92,1488.84,961.08,2376.56,1768.24,608.32,0.96,2025-08-22,0.97
FM000152,2021-09,P1006,Vitamin D,1022.6,649.02,373.58,1012.27,732.01,280.26,0.98,2025-08-22,0.99
FM000153,2021-09,P1007,Hydroxyzine,2085.43,1526.28,559.15,2157.93,1450.15,707.78,0.96,2025-08-22,1.035
FM000154,2021-09,P1008,Ibuprofen,787.16,556.78,230.38,1003.9,520.78,483.12,0.71,2025-08-22,1.275
FM000155,2021-10,P1000,Minoxidil,2878.95,2064.12,814.83,2722.01,1900.87,821.14,0.94,2025-08-22,0.945
FM000156,2021-10,P1001,Finasteride,4208.55,2929.22,1279.33,4352.58,2627.5,1725.08,0.96,2025-08-22,1.034
FM000157,2021-10,P1002,Melatonin,1323.59,658.35,665.24,1464.25,763.55,700.7,0.88,2025-08-22,1.106
FM000158,2021-10,P1003,Sertraline,3730.57,2362.36,1368.21,3923.42,2629.39,1294.03,0.94,2025-08-22,1.052
FM000159,2021-10,P1004,Tretinoin,3162.37,2136.4,1025.97,3205.09,2311.15,893.94,0.98,2025-08-22,1.014
FM000160,2021-10,P1005,Ashwagandha,2233.53,1358.24,875.29,2022.41,1392.85,629.56,0.9,2025-08-22,0.905
FM000161,2021-10,P1006,Vitamin D,1193.09,753.46,439.63,1116.23,736.7,379.53,0.93,2025-08-22,0.936
FM000162,2021-10,P1007,Hydroxyzine,2446.19,1798.83,647.36,2663.41,2039.78,623.63,0.9,2025-08-22,1.089
FM000163,2021-10,P1008,Ibuprofen,1051.89,740.11,311.78,1069.93,802.96,266.97,0.97,2025-08-22,1.017
FM000164,2021-11,P1000,Minoxidil,2930.85,2104.2,826.65,3341.46,2062.73,1278.73,0.85,2025-08-22,1.14
FM000165,2021-11,P1001,Finasteride,4282.12,2989.0,1293.12,4549.34,3205.5,1343.84,0.93,2025-08-22,1.062
FM000166,2021-11,P1002,Melatonin,1241.64,616.77,624.87,1289.41,699.89,589.52,0.95,2025-08-22,1.038
FM000167,2021-11,P1003,Sertraline,4380.37,2761.2,1619.17,4275.34,3165.25,1110.09,0.97,2025-08-22,0.976
FM000168,2021-11,P1004,Tretinoin,2826.43,1918.4,908.03,2706.99,2002.2,704.79,0.95,2025-08-22,0.958
FM000169,2021-11,P1005,Ashwagandha,2228.7,1345.18,883.52,2306.19,1261.49,1044.7,0.96,2025-08-22,1.035
FM000170,2021-11,P1006,Vitamin D,1186.17,746.0,440.17,1358.26,788.18,570.08,0.84,2025-08-22,1.145
FM000171,2021-11,P1007,Hydroxyzine,2595.65,1907.85,687.8,2412.11,1642.5,769.61,0.92,2025-08-22,0.929
FM000172,2021-11,P1008,Ibuprofen,1098.22,774.06,324.16,1023.6,718.77,304.83,0.92,2025-08-22,0.932
FM000173,2021-12,P1000,Minoxidil,4324.0,3106.2,1217.8,3577.62,3460.61,117.01,0.82,2025-08-22,0.827
FM000174,2021-12,P1001,Finasteride,4337.42,3018.89,1318.53,3982.62,3280.97,701.65,0.91,2025-08-22,0.918
FM000175,2021-12,P1002,Melatonin,1666.5,824.67,841.83,1625.75,734.99,890.76,0.97,2025-08-22,0.976
FM000176,2021-12,P1003,Sertraline,4183.49,2669.16,1514.33,4226.96,2631.69,1595.27,0.98,2025-08-22,1.01
FM000177,2021-12,P1004,Tretinoin,2808.24,1896.6,911.64,3231.81,2055.39,1176.42,0.84,2025-08-22,1.151
FM000178,2021-12,P1005,Ashwagandha,1828.72,1110.1,718.62,1888.61,1231.65,656.96,0.96,2025-08-22,1.033
FM000179,2021-12,P1006,Vitamin D,1724.66,1089.16,635.5,1980.66,1033.35,947.31,0.84,2025-08-22,1.148
FM000180,2021-12,P1007,Hydroxyzine,3236.14,2380.27,855.87,2821.2,2594.69,226.51,0.86,2025-08-22,0.872
FM000181,2021-12,P1008,Ibuprofen,942.21,658.63,283.58,1028.55,678.63,349.92,0.9,2025-08-22,1.092
FM000182,2022-01,P1000,Minoxidil,3850.05,2765.52,1084.53,3858.49,2941.8,916.69,0.99,2025-08-22,1.002
FM000183,2022-01,P1001,Finasteride,5377.94,3736.25,1641.69,5681.79,3741.47,1940.32,0.93,2025-08-22,1.056
FM000184,2022-01,P1002,Melatonin,1844.12,914.76,929.36,1986.51,913.97,1072.54,0.91,2025-08-22,1.077
FM000185,2022-01,P1003,Sertraline,4831.35,3068.0,1763.35,4732.09,2549.31,2182.78,0.97,2025-08-22,0.979
FM000186,2022-01,P1004,Tretinoin,3530.3,2398.0,1132.3,4135.14,2337.06,1798.08,0.82,2025-08-22,1.171
FM000187,2022-01,P1005,Ashwagandha,2371.3,1436.6,934.7,2300.93,1476.53,824.4,0.96,2025-08-22,0.97
FM000188,2022-01,P1006,Vitamin D,1709.13,1081.7,627.43,1757.01,1122.32,634.69,0.96,2025-08-22,1.028
FM000189,2022-01,P1007,Hydroxyzine,2547.37,1871.51,675.86,2575.12,1827.84,747.28,0.98,2025-08-22,1.011
FM000190,2022-01,P1008,Ibuprofen,949.15,665.42,283.73,984.27,685.55,298.72,0.95,2025-08-22,1.037
FM000191,2022-02,P1000,Minoxidil,1776.23,1282.56,493.67,2001.43,1164.87,836.56,0.86,2025-08-22,1.127
