Forecast Id,Year Month,Product Id,Product Name,Actual Revenue,Actual Cost,Actual Margin,Forecasted Revenue,Forecasted Cost,Forecasted Margin,Confidence Score,Forecast Date,Trend Factor
FM000192,2022-02,P1001,Finasteride,3875.25,2690.1,1185.15,3852.89,2602.22,1250.67,0.98,2025-08-22,0.994
FM000193,2022-02,P1002,Melatonin,1621.32,803.88,817.44,1813.57,778.68,1034.89,0.87,2025-08-22,1.119
FM000194,2022-02,P1003,Sertraline,4299.45,2730.52,1568.93,4529.25,2567.98,1961.27,0.94,2025-08-22,1.053
FM000195,2022-02,P1004,Tretinoin,3520.95,2376.2,1144.75,3637.13,2459.06,1178.07,0.96,2025-08-22,1.033
FM000196,2022-02,P1005,Ashwagandha,1633.71,992.56,641.15,1307.89,1086.45,221.44,0.79,2025-08-22,0.801
FM000197,2022-02,P1006,Vitamin D,1195.36,753.46,441.9,1328.01,809.8,518.21,0.88,2025-08-22,1.111
FM000198,2022-02,P1007,Hydroxyzine,2132.68,1562.62,570.06,1985.02,1436.45,548.57,0.92,2025-08-22,0.931
FM000199,2022-02,P1008,Ibuprofen,763.2,536.41,226.79,705.94,538.85,167.09,0.91,2025-08-22,0.925
FM000200,2022-03,P1000,Minoxidil,3157.98,2264.52,893.46,3495.11,2323.74,1171.37,0.88,2025-08-22,1.107
FM000201,2022-03,P1001,Finasteride,3977.83,2779.77,1198.06,3864.81,2491.5,1373.31,0.96,2025-08-22,0.972
FM000202,2022-03,P1002,Melatonin,1617.96,803.88,814.08,1640.19,820.15,820.04,0.98,2025-08-22,1.014
FM000203,2022-03,P1003,Sertraline,4531.85,2883.92,1647.93,4787.51,2899.71,1887.8,0.93,2025-08-22,1.056
FM000204,2022-03,P1004,Tretinoin,3674.11,2485.2,1188.91,4372.64,2583.35,1789.29,0.8,2025-08-22,1.19
FM000205,2022-03,P1005,Ashwagandha,2303.15,1397.42,905.73,2148.37,1525.39,622.98,0.92,2025-08-22,0.933
FM000206,2022-03,P1006,Vitamin D,1186.96,746.0,440.96,1205.63,566.15,639.48,0.97,2025-08-22,1.016
FM000207,2022-03,P1007,Hydroxyzine,2590.64,1907.85,682.79,2739.57,1818.17,921.4,0.93,2025-08-22,1.057
FM000208,2022-03,P1008,Ibuprofen,1008.1,706.16,301.94,1233.55,751.57,481.98,0.77,2025-08-22,1.224
FM000209,2022-04,P1000,Minoxidil,2930.98,2104.2,826.78,2779.64,1957.24,822.4,0.94,2025-08-22,0.948
FM000210,2022-04,P1001,Finasteride,3561.06,2480.87,1080.19,4681.55,2720.15,1961.4,0.68,2025-08-22,1.315
FM000211,2022-04,P1002,Melatonin,1070.88,533.61,537.27,1304.89,503.11,801.78,0.77,2025-08-22,1.219
FM000212,2022-04,P1003,Sertraline,4401.67,2791.88,1609.79,4382.8,2998.42,1384.38,0.99,2025-08-22,0.996
FM000213,2022-04,P1004,Tretinoin,3226.5,2180.0,1046.5,3304.82,2154.03,1150.79,0.97,2025-08-22,1.024
FM000214,2022-04,P1005,Ashwagandha,2728.4,1658.62,1069.78,2983.43,1639.07,1344.36,0.9,2025-08-22,1.093
FM000215,2022-04,P1006,Vitamin D,767.42,484.9,282.52,889.67,470.6,419.07,0.83,2025-08-22,1.159
FM000216,2022-04,P1007,Hydroxyzine,1781.16,1308.24,472.92,1847.54,1332.74,514.8,0.95,2025-08-22,1.037
FM000217,2022-04,P1008,Ibuprofen,980.84,685.79,295.05,987.91,649.83,338.08,0.98,2025-08-22,1.007
FM000218,2022-05,P1000,Minoxidil,3427.09,2464.92,962.17,3299.63,2467.47,832.16,0.95,2025-08-22,0.963
FM000219,2022-05,P1001,Finasteride,4459.98,3108.56,1351.42,4522.64,3423.06,1099.58,0.98,2025-08-22,1.014
FM000220,2022-05,P1002,Melatonin,1431.54,713.79,717.75,1638.73,753.03,885.7,0.85,2025-08-22,1.145
FM000221,2022-05,P1003,Sertraline,4641.07,2945.28,1695.79,5003.02,3123.51,1879.51,0.91,2025-08-22,1.078
FM000222,2022-05,P1004,Tretinoin,4169.58,2834.0,1335.58,3949.45,2463.2,1486.25,0.94,2025-08-22,0.947
FM000223,2022-05,P1005,Ashwagandha,1935.12,1175.4,759.72,2487.21,881.39,1605.82,0.7,2025-08-22,1.285
FM000224,2022-05,P1006,Vitamin D,912.95,574.42,338.53,920.45,552.03,368.42,0.98,2025-08-22,1.008
FM000225,2022-05,P1007,Hydroxyzine,3247.78,2398.44,849.34,3234.84,2422.63,812.21,0.99,2025-08-22,0.996
FM000226,2022-05,P1008,Ibuprofen,1111.84,780.85,330.99,1274.21,798.94,475.27,0.84,2025-08-22,1.146
FM000227,2022-06,P1000,Minoxidil,2927.54,2084.16,843.38,2605.09,2291.84,313.25,0.88,2025-08-22,0.89
FM000228,2022-06,P1001,Finasteride,2717.53,1883.07,834.46,2873.94,1959.54,914.4,0.93,2025-08-22,1.058
FM000229,2022-06,P1002,Melatonin,1400.06,693.0,707.06,1266.57,684.71,581.86,0.89,2025-08-22,0.905
FM000230,2022-06,P1003,Sertraline,5002.29,3160.04,1842.25,4868.69,3177.19,1691.5,0.96,2025-08-22,0.973
FM000231,2022-06,P1004,Tretinoin,2423.48,1635.0,788.48,2389.35,1640.29,749.06,0.98,2025-08-22,0.986
FM000232,2022-06,P1005,Ashwagandha,2003.44,1214.58,788.86,2021.23,1218.02,803.21,0.98,2025-08-22,1.009
FM000233,2022-06,P1006,Vitamin D,1259.97,790.76,469.21,1299.07,797.91,501.16,0.96,2025-08-22,1.031
FM000234,2022-06,P1007,Hydroxyzine,2439.97,1798.83,641.14,2650.51,1688.59,961.92,0.9,2025-08-22,1.086
FM000235,2022-06,P1008,Ibuprofen,984.94,692.58,292.36,952.02,701.43,250.59,0.96,2025-08-22,0.967
FM000236,2022-07,P1000,Minoxidil,3440.76,2484.96,955.8,3397.76,2517.54,880.22,0.98,2025-08-22,0.988
FM000237,2022-07,P1001,Finasteride,4850.72,3377.57,1473.15,5249.59,3248.36,2001.23,0.91,2025-08-22,1.082
FM000238,2022-07,P1002,Melatonin,1631.3,810.81,820.49,1656.39,963.08,693.31,0.97,2025-08-22,1.015
FM000239,2022-07,P1003,Sertraline,7057.85,4479.28,2578.57,7663.75,3539.36,4124.39,0.9,2025-08-22,1.086
FM000240,2022-07,P1004,Tretinoin,3756.81,2528.8,1228.01,3308.12,2514.08,794.04,0.87,2025-08-22,0.881
FM000241,2022-07,P1005,Ashwagandha,2048.82,1240.7,808.12,2332.61,1163.56,1169.05,0.85,2025-08-22,1.139
FM000242,2022-07,P1006,Vitamin D,1550.89,984.72,566.17,1611.52,984.57,626.95,0.95,2025-08-22,1.039
FM000243,2022-07,P1007,Hydroxyzine,2500.0,1835.17,664.83,2854.31,1961.48,892.83,0.85,2025-08-22,1.142
FM000244,2022-07,P1008,Ibuprofen,1300.44,909.86,390.58,1617.26,850.74,766.52,0.75,2025-08-22,1.244
FM000245,2022-08,P1000,Minoxidil,4115.91,2945.88,1170.03,3918.36,2795.35,1123.01,0.94,2025-08-22,0.952
FM000246,2022-08,P1001,Finasteride,3949.3,2749.88,1199.42,4111.5,2292.56,1818.94,0.95,2025-08-22,1.041
FM000247,2022-08,P1002,Melatonin,1696.21,845.46,850.75,1484.95,888.21,596.74,0.87,2025-08-22,0.875
FM000248,2022-08,P1003,Sertraline,6144.89,3896.36,2248.53,6128.18,4206.0,1922.18,0.99,2025-08-22,0.997
FM000249,2022-08,P1004,Tretinoin,3882.08,2637.8,1244.28,3530.5,2612.41,918.09,0.9,2025-08-22,0.909
FM000250,2022-08,P1005,Ashwagandha,2535.51,1541.08,994.43,2661.02,1601.45,1059.57,0.94,2025-08-22,1.05
FM000251,2022-08,P1006,Vitamin D,1294.54,813.14,481.4,1205.04,829.56,375.48,0.92,2025-08-22,0.931
FM000252,2022-08,P1007,Hydroxyzine,2313.96,1707.98,605.98,2414.03,1644.28,769.75,0.95,2025-08-22,1.043
FM000253,2022-08,P1008,Ibuprofen,1135.65,801.22,334.43,1288.07,781.27,506.8,0.86,2025-08-22,1.134
FM000254,2022-09,P1000,Minoxidil,2701.45,1943.88,757.57,3687.64,1974.7,1712.94,0.65,2025-08-22,1.365
FM000255,2022-09,P1001,Finasteride,5719.87,3975.37,1744.5,4988.9,4181.12,807.78,0.86,2025-08-22,0.872
FM000256,2022-09,P1002,Melatonin,1498.53,741.51,757.02,1521.8,720.91,800.89,0.97,2025-08-22,1.016
FM000257,2022-09,P1003,Sertraline,5488.49,3466.84,2021.65,5930.13,3597.56,2332.57,0.91,2025-08-22,1.08
FM000258,2022-09,P1004,Tretinoin,3121.78,2114.6,1007.18,2970.02,1861.36,1108.66,0.94,2025-08-22,0.951
FM000259,2022-09,P1005,Ashwagandha,2109.73,1279.88,829.85,2299.15,1158.59,1140.56,0.9,2025-08-22,1.09
FM000260,2022-09,P1006,Vitamin D,1369.32,865.36,503.96,1389.59,975.23,414.36,0.98,2025-08-22,1.015
FM000261,2022-09,P1007,Hydroxyzine,2614.76,1926.02,688.74,2484.18,1964.1,520.08,0.94,2025-08-22,0.95
FM000262,2022-09,P1008,Ibuprofen,1424.83,1004.92,419.91,1348.88,1084.66,264.22,0.94,2025-08-22,0.947
FM000263,2022-10,P1000,Minoxidil,2908.69,2084.16,824.53,2506.39,2113.59,392.8,0.85,2025-08-22,0.862
FM000264,2022-10,P1001,Finasteride,4895.7,3407.46,1488.24,4912.63,3089.65,1822.98,0.99,2025-08-22,1.003
FM000265,2022-10,P1002,Melatonin,1789.77,887.04,902.73,1811.67,825.38,986.29,0.98,2025-08-22,1.012
FM000266,2022-10,P1003,Sertraline,4349.91,2761.2,1588.71,5112.82,2779.43,2333.39,0.81,2025-08-22,1.175
FM000267,2022-10,P1004,Tretinoin,3538.68,2398.0,1140.68,3780.74,2295.66,1485.08,0.92,2025-08-22,1.068
FM000268,2022-10,P1005,Ashwagandha,1787.63,1083.98,703.65,1860.06,1071.4,788.66,0.95,2025-08-22,1.041
FM000269,2022-10,P1006,Vitamin D,1147.83,723.62,424.21,1315.33,694.3,621.03,0.84,2025-08-22,1.146
FM000270,2022-10,P1007,Hydroxyzine,2520.97,1853.34,667.63,2564.65,1883.19,681.46,0.97,2025-08-22,1.017
FM000271,2022-10,P1008,Ibuprofen,1173.07,821.59,351.48,1269.84,833.89,435.95,0.91,2025-08-22,1.082
FM000272,2022-11,P1000,Minoxidil,2429.67,1743.48,686.19,2769.98,1772.35,997.63,0.85,2025-08-22,1.14
FM000273,2022-11,P1001,Finasteride,4755.77,3317.79,1437.98,4216.77,3506.09,710.68,0.88,2025-08-22,0.887
FM000274,2022-11,P1002,Melatonin,1437.67,713.79,723.88,1411.54,755.68,655.86,0.97,2025-08-22,0.982
FM000275,2022-11,P1003,Sertraline,5177.72,3282.76,1894.96,4847.49,3215.76,1631.73,0.93,2025-08-22,0.936
FM000276,2022-11,P1004,Tretinoin,4230.6,2855.8,1374.8,4101.3,2419.33,1681.97,0.96,2025-08-22,0.969
FM000277,2022-11,P1005,Ashwagandha,2428.16,1475.78,952.38,1905.97,1648.65,257.32,0.77,2025-08-22,0.785
FM000278,2022-11,P1006,Vitamin D,1213.55,768.38,445.17,1309.42,744.53,564.89,0.91,2025-08-22,1.079
FM000279,2022-11,P1007,Hydroxyzine,2105.84,1544.45,561.39,2149.77,1439.64,710.13,0.97,2025-08-22,1.021
FM000280,2022-11,P1008,Ibuprofen,686.88,482.09,204.79,781.66,509.61,272.05,0.85,2025-08-22,1.138
FM000281,2022-12,P1000,Minoxidil,2206.14,1583.16,622.98,2365.57,1503.34,862.23,0.92,2025-08-22,1.072
FM000282,2022-12,P1001,Finasteride,4798.08,3347.68,1450.4,4712.05,3375.02,1337.03,0.97,2025-08-22,0.982
FM000283,2022-12,P1002,Melatonin,1290.59,637.56,653.03,1363.19,588.75,774.44,0.93,2025-08-22,1.056
FM000284,2022-12,P1003,Sertraline,5328.03,3374.8,1953.23,5896.51,3093.91,2802.6,0.88,2025-08-22,1.107
FM000285,2022-12,P1004,Tretinoin,3035.58,2049.2,986.38,2674.07,2290.52,383.55,0.87,2025-08-22,0.881
FM000286,2022-12,P1005,Ashwagandha,2033.25,1240.7,792.55,1954.11,1082.38,871.73,0.95,2025-08-22,0.961
FM000287,2022-12,P1006,Vitamin D,1145.38,723.62,421.76,1268.22,738.67,529.55,0.88,2025-08-22,1.107
FM000288,2022-12,P1007,Hydroxyzine,2347.18,1726.15,621.03,2356.29,1564.81,791.48,0.99,2025-08-22,1.004
FM000289,2022-12,P1008,Ibuprofen,1231.02,862.33,368.69,1154.41,850.19,304.22,0.93,2025-08-22,0.938
FM000290,2023-01,P1000,Minoxidil,3310.28,2364.72,945.56,3305.67,2550.94,754.73,0.99,2025-08-22,0.999
FM000291,2023-01,P1001,Finasteride,5590.7,3885.7,1705.0,6761.13,4100.03,2661.1,0.78,2025-08-22,1.209
FM000292,2023-01,P1002,Melatonin,1676.53,831.6,844.93,1900.43,866.77,1033.66,0.86,2025-08-22,1.134
FM000293,2023-01,P1003,Sertraline,7468.33,4755.4,2712.93,7951.12,4654.96,3296.16,0.93,2025-08-22,1.065
FM000294,2023-01,P1004,Tretinoin,3734.6,2528.8,1205.8,4178.9,2180.46,1998.44,0.87,2025-08-22,1.119
FM000295,2023-01,P1005,Ashwagandha,3101.44,1893.7,1207.74,3076.17,2120.41,955.76,0.98,2025-08-22,0.992
FM000296,2023-01,P1006,Vitamin D,1395.84,880.28,515.56,1521.95,807.34,714.61,0.9,2025-08-22,1.09
FM000297,2023-01,P1007,Hydroxyzine,2622.5,1926.02,696.48,2828.31,2279.21,549.1,0.91,2025-08-22,1.078
FM000298,2023-01,P1008,Ibuprofen,1149.49,808.01,341.48,1072.09,815.8,256.29,0.92,2025-08-22,0.933
FM000299,2023-02,P1000,Minoxidil,2536.58,1823.64,712.94,2766.64,1784.92,981.72,0.9,2025-08-22,1.091
FM000300,2023-02,P1001,Finasteride,3941.57,2749.88,1191.69,3487.78,2742.79,744.99,0.87,2025-08-22,0.885
FM000301,2023-02,P1002,Melatonin,1469.79,727.65,742.14,1700.72,735.65,965.07,0.83,2025-08-22,1.157
FM000302,2023-02,P1003,Sertraline,4507.58,2853.24,1654.34,5223.33,3083.25,2140.08,0.83,2025-08-22,1.159
FM000303,2023-02,P1004,Tretinoin,4241.97,2877.6,1364.37,4542.32,2928.2,1614.12,0.92,2025-08-22,1.071
FM000304,2023-02,P1005,Ashwagandha,2283.84,1384.36,899.48,2284.26,1445.4,838.86,0.99,2025-08-22,1.0
FM000305,2023-02,P1006,Vitamin D,1172.18,738.54,433.64,1211.73,806.38,405.35,0.96,2025-08-22,1.034
FM000306,2023-02,P1007,Hydroxyzine,2917.62,2144.06,773.56,3138.89,2250.42,888.47,0.91,2025-08-22,1.076
FM000307,2023-02,P1008,Ibuprofen,829.86,583.94,245.92,939.22,606.61,332.61,0.86,2025-08-22,1.132
FM000308,2023-03,P1000,Minoxidil,3526.69,2525.04,1001.65,3478.83,2501.36,977.47,0.98,2025-08-22,0.986
FM000309,2023-03,P1001,Finasteride,5623.58,3915.59,1707.99,7212.46,3730.74,3481.72,0.71,2025-08-22,1.283
FM000310,2023-03,P1002,Melatonin,1555.65,776.16,779.49,1522.25,792.39,729.86,0.97,2025-08-22,0.979
FM000311,2023-03,P1003,Sertraline,5557.31,3528.2,2029.11,5850.87,3217.59,2633.28,0.94,2025-08-22,1.053
FM000312,2023-03,P1004,Tretinoin,3713.73,2507.0,1206.73,3893.56,2646.25,1247.31,0.94,2025-08-22,1.048
FM000313,2023-03,P1005,Ashwagandha,1931.81,1175.4,756.41,1996.5,1099.82,896.68,0.96,2025-08-22,1.033
FM000314,2023-03,P1006,Vitamin D,1305.16,820.6,484.56,1282.5,819.86,462.64,0.97,2025-08-22,0.983
FM000315,2023-03,P1007,Hydroxyzine,2146.73,1580.79,565.94,2221.85,1504.78,717.07,0.96,2025-08-22,1.035
FM000316,2023-03,P1008,Ibuprofen,875.0,617.89,257.11,890.99,529.56,361.43,0.97,2025-08-22,1.018
FM000317,2023-04,P1000,Minoxidil,2489.42,1783.56,705.86,2361.63,1669.71,691.92,0.94,2025-08-22,0.949
FM000318,2023-04,P1001,Finasteride,3575.57,2480.87,1094.7,3740.58,2421.39,1319.19,0.94,2025-08-22,1.046
FM000319,2023-04,P1002,Melatonin,1359.55,672.21,687.34,1059.33,682.66,376.67,0.77,2025-08-22,0.779
FM000320,2023-04,P1003,Sertraline,4232.69,2669.16,1563.53,4894.94,2572.45,2322.49,0.83,2025-08-22,1.156
FM000321,2023-04,P1004,Tretinoin,3131.48,2114.6,1016.88,2939.44,2074.3,865.14,0.93,2025-08-22,0.939
FM000322,2023-04,P1005,Ashwagandha,1958.62,1188.46,770.16,2224.17,1264.78,959.39,0.85,2025-08-22,1.136
FM000323,2023-04,P1006,Vitamin D,1365.46,857.9,507.56,1454.01,850.17,603.84,0.93,2025-08-22,1.065
FM000324,2023-04,P1007,Hydroxyzine,2675.07,1962.36,712.71,2459.74,1985.04,474.7,0.91,2025-08-22,0.92
FM000325,2023-04,P1008,Ibuprofen,969.28,679.0,290.28,895.84,678.82,217.02,0.91,2025-08-22,0.924
FM000326,2023-05,P1000,Minoxidil,3580.86,2565.12,1015.74,3644.1,2435.21,1208.89,0.97,2025-08-22,1.018
FM000327,2023-05,P1001,Finasteride,4914.39,3407.46,1506.93,4857.84,3589.02,1268.82,0.98,2025-08-22,0.988
FM000328,2023-05,P1002,Melatonin,1480.9,734.58,746.32,1578.14,813.13,765.01,0.92,2025-08-22,1.066
FM000329,2023-05,P1003,Sertraline,5026.42,3190.72,1835.7,4960.77,2948.73,2012.04,0.98,2025-08-22,0.987
FM000330,2023-05,P1004,Tretinoin,3719.15,2507.0,1212.15,4317.2,2537.57,1779.63,0.83,2025-08-22,1.161
FM000331,2023-05,P1005,Ashwagandha,1971.0,1201.52,769.48,1623.45,1350.03,273.42,0.81,2025-08-22,0.824
FM000332,2023-05,P1006,Vitamin D,1307.5,828.06,479.44,1308.57,823.97,484.6,0.99,2025-08-22,1.001
FM000333,2023-05,P1007,Hydroxyzine,1930.57,1417.26,513.31,2057.83,1306.35,751.48,0.92,2025-08-22,1.066
FM000334,2023-05,P1008,Ibuprofen,1065.54,753.69,311.85,1128.8,794.68,334.12,0.93,2025-08-22,1.059
FM000335,2023-06,P1000,Minoxidil,2947.7,2104.2,843.5,3086.39,1683.5,1402.89,0.94,2025-08-22,1.047
FM000336,2023-06,P1001,Finasteride,3786.87,2630.32,1156.55,4063.8,2604.12,1459.68,0.92,2025-08-22,1.073
FM000337,2023-06,P1002,Melatonin,1309.74,651.42,658.32,1309.99,693.58,616.41,0.99,2025-08-22,1.0
FM000338,2023-06,P1003,Sertraline,4441.91,2822.56,1619.35,4461.04,2674.01,1787.03,0.99,2025-08-22,1.004
FM000339,2023-06,P1004,Tretinoin,3203.0,2158.2,1044.8,3534.11,2123.53,1410.58,0.89,2025-08-22,1.103
FM000340,2023-06,P1005,Ashwagandha,1819.64,1110.1,709.54,2141.23,1084.32,1056.91,0.81,2025-08-22,1.177
FM000341,2023-06,P1006,Vitamin D,906.74,574.42,332.32,921.17,529.43,391.74,0.97,2025-08-22,1.016
FM000342,2023-06,P1007,Hydroxyzine,2375.14,1744.32,630.82,2662.67,1774.05,888.62,0.87,2025-08-22,1.121
FM000343,2023-06,P1008,Ibuprofen,956.63,672.21,284.42,828.21,686.29,141.92,0.86,2025-08-22,0.866
FM000344,2023-07,P1000,Minoxidil,3424.47,2464.92,959.55,3542.89,2522.6,1020.29,0.96,2025-08-22,1.035
FM000345,2023-07,P1001,Finasteride,3426.86,2391.2,1035.66,3489.74,2617.78,871.96,0.97,2025-08-22,1.018
FM000346,2023-07,P1002,Melatonin,1720.3,852.39,867.91,1971.01,865.16,1105.85,0.84,2025-08-22,1.146
FM000347,2023-07,P1003,Sertraline,5828.04,3712.28,2115.76,6275.13,3583.79,2691.34,0.91,2025-08-22,1.077
FM000348,2023-07,P1004,Tretinoin,3034.86,2049.2,985.66,2806.85,2102.6,704.25,0.91,2025-08-22,0.925
FM000349,2023-07,P1005,Ashwagandha,2037.39,1240.7,796.69,2255.94,1349.34,906.6,0.88,2025-08-22,1.107
FM000350,2023-07,P1006,Vitamin D,1607.07,1014.56,592.51,1500.5,1073.36,427.14,0.92,2025-08-22,0.934
FM000351,2023-07,P1007,Hydroxyzine,2840.61,2089.55,751.06,2783.57,2117.13,666.44,0.97,2025-08-22,0.98
FM000352,2023-07,P1008,Ibuprofen,1160.54,814.8,345.74,1252.71,810.66,442.05,0.91,2025-08-22,1.079
FM000353,2023-08,P1000,Minoxidil,2879.45,2064.12,815.33,2965.73,1915.82,1049.91,0.96,2025-08-22,1.03
FM000354,2023-08,P1001,Finasteride,4522.28,3138.45,1383.83,4603.86,3094.39,1509.47,0.97,2025-08-22,1.018
FM000355,2023-08,P1002,Melatonin,1676.67,831.6,845.07,1948.79,913.69,1035.1,0.83,2025-08-22,1.162
FM000356,2023-08,P1003,Sertraline,4223.42,2669.16,1554.26,4200.79,2629.77,1571.02,0.98,2025-08-22,0.995
FM000357,2023-08,P1004,Tretinoin,3816.38,2572.4,1243.98,4211.1,2703.54,1507.56,0.89,2025-08-22,1.103
FM000358,2023-08,P1005,Ashwagandha,2039.44,1240.7,798.74,2234.67,1321.38,913.29,0.89,2025-08-22,1.096
FM000359,2023-08,P1006,Vitamin D,1372.04,865.36,506.68,1469.7,946.09,523.61,0.92,2025-08-22,1.071
FM000360,2023-08,P1007,Hydroxyzine,2345.91,1726.15,619.76,2671.64,1722.02,949.62,0.85,2025-08-22,1.139
FM000361,2023-08,P1008,Ibuprofen,1081.43,760.48,320.95,906.4,822.36,84.04,0.83,2025-08-22,0.838
FM000362,2023-09,P1000,Minoxidil,2763.12,1983.96,779.16,3105.45,2079.92,1025.53,0.87,2025-08-22,1.124
FM000363,2023-09,P1001,Finasteride,3050.32,2122.19,928.13,3428.01,1947.93,1480.08,0.87,2025-08-22,1.124
FM000364,2023-09,P1002,Melatonin,1670.75,831.6,839.15,1348.82,936.87,411.95,0.8,2025-08-22,0.807
FM000365,2023-09,P1003,Sertraline,6382.74,4049.76,2332.98,7190.75,3576.63,3614.12,0.86,2025-08-22,1.127
FM000366,2023-09,P1004,Tretinoin,2814.57,1896.6,917.97,2468.42,1876.35,592.07,0.87,2025-08-22,0.877
FM000367,2023-09,P1005,Ashwagandha,2408.62,1462.72,945.9,2572.32,1360.37,1211.95,0.92,2025-08-22,1.068
FM000368,2023-09,P1006,Vitamin D,1050.76,663.94,386.82,1176.96,636.5,540.46,0.87,2025-08-22,1.12
FM000369,2023-09,P1007,Hydroxyzine,2823.48,2071.38,752.1,2557.42,1956.75,600.67,0.9,2025-08-22,0.906
FM000370,2023-09,P1008,Ibuprofen,1073.44,753.69,319.75,1308.25,719.35,588.9,0.77,2025-08-22,1.219
FM000371,2023-10,P1000,Minoxidil,3710.68,2665.32,1045.36,3964.66,2890.19,1074.47,0.92,2025-08-22,1.068
FM000372,2023-10,P1001,Finasteride,3776.9,2630.32,1146.58,3845.09,2791.4,1053.69,0.97,2025-08-22,1.018
FM000373,2023-10,P1002,Melatonin,1427.8,706.86,720.94,1430.93,713.93,717.0,0.99,2025-08-22,1.002
FM000374,2023-10,P1003,Sertraline,5232.21,3313.44,1918.77,5722.93,3665.55,2057.38,0.9,2025-08-22,1.094
FM000375,2023-10,P1004,Tretinoin,2800.95,1896.6,904.35,3143.89,1804.21,1339.68,0.87,2025-08-22,1.122
FM000376,2023-10,P1005,Ashwagandha,2406.51,1462.72,943.79,2442.3,1379.84,1062.46,0.98,2025-08-22,1.015
FM000377,2023-10,P1006,Vitamin D,1464.85,925.04,539.81,1436.39,837.14,599.25,0.97,2025-08-22,0.981
FM000378,2023-10,P1007,Hydroxyzine,3160.72,2325.76,834.96,3003.59,2321.38,682.21,0.94,2025-08-22,0.95
FM000379,2023-10,P1008,Ibuprofen,1046.93,733.32,313.61,1079.89,800.77,279.12,0.96,2025-08-22,1.031
FM000380,2023-11,P1000,Minoxidil,3474.25,2505.0,969.25,3133.48,2617.12,516.36,0.89,2025-08-22,0.902
FM000381,2023-11,P1001,Finasteride,4073.96,2839.55,1234.41,4430.84,3040.76,1390.08,0.9,2025-08-22,1.088
FM000382,2023-11,P1002,Melatonin,1385.2,686.07,699.13,1384.17,654.98,729.19,0.99,2025-08-22,0.999
FM000383,2023-11,P1003,Sertraline,3915.1,2485.08,1430.02,3652.02,2666.52,985.5,0.92,2025-08-22,0.933
