Forecast Id,Year Month,Product Id,Product Name,Actual Revenue,Actual Cost,Actual Margin,Forecasted Revenue,Forecasted Cost,Forecasted Margin,Confidence Score,Forecast Date,Trend Factor
FM000384,2023-11,P1004,Tretinoin,3860.19,2616.0,1244.19,3636.48,2582.53,1053.95,0.93,2025-08-22,0.942
FM000385,2023-11,P1005,Ashwagandha,2248.69,1371.3,877.39,2205.13,1496.99,708.14,0.97,2025-08-22,0.981
FM000386,2023-11,P1006,Vitamin D,1159.64,731.08,428.56,1289.81,645.7,644.11,0.88,2025-08-22,1.112
FM000387,2023-11,P1007,Hydroxyzine,2843.77,2089.55,754.22,3285.95,2047.5,1238.45,0.83,2025-08-22,1.155
FM000388,2023-11,P1008,Ibuprofen,1201.58,848.75,352.83,1331.74,844.95,486.79,0.88,2025-08-22,1.108
FM000389,2023-12,P1000,Minoxidil,2545.81,1823.64,722.17,2609.97,1587.39,1022.58,0.96,2025-08-22,1.025
FM000390,2023-12,P1001,Finasteride,5034.18,3497.13,1537.05,4728.79,3806.67,922.12,0.93,2025-08-22,0.939
FM000391,2023-12,P1002,Melatonin,1252.1,616.77,635.33,1295.08,647.93,647.15,0.96,2025-08-22,1.034
FM000392,2023-12,P1003,Sertraline,4636.36,2945.28,1691.08,4885.73,2902.44,1983.29,0.94,2025-08-22,1.054
FM000393,2023-12,P1004,Tretinoin,3711.55,2507.0,1204.55,3028.14,2502.96,525.18,0.81,2025-08-22,0.816
FM000394,2023-12,P1005,Ashwagandha,1734.0,1057.86,676.14,1780.41,1133.16,647.25,0.96,2025-08-22,1.027
FM000395,2023-12,P1006,Vitamin D,1303.34,828.06,475.28,1046.33,878.36,167.97,0.79,2025-08-22,0.803
FM000396,2023-12,P1007,Hydroxyzine,2468.94,1817.0,651.94,2268.41,1584.01,684.4,0.91,2025-08-22,0.919
FM000397,2023-12,P1008,Ibuprofen,904.92,631.47,273.45,955.56,623.96,331.6,0.93,2025-08-22,1.056
FM000398,2024-01,P1000,Minoxidil,2925.65,2104.2,821.45,2844.68,2204.4,640.28,0.96,2025-08-22,0.972
FM000399,2024-01,P1001,Finasteride,5203.56,3616.69,1586.87,5220.39,3880.85,1339.54,0.99,2025-08-22,1.003
FM000400,2024-01,P1002,Melatonin,1696.78,838.53,858.25,1547.38,839.59,707.79,0.9,2025-08-22,0.912
FM000401,2024-01,P1003,Sertraline,5765.26,3650.92,2114.34,6127.97,3301.68,2826.29,0.93,2025-08-22,1.063
FM000402,2024-01,P1004,Tretinoin,3590.63,2419.8,1170.83,4355.84,2804.78,1551.06,0.78,2025-08-22,1.213
FM000403,2024-01,P1005,Ashwagandha,2299.88,1397.42,902.46,2025.92,1408.3,617.62,0.87,2025-08-22,0.881
FM000404,2024-01,P1006,Vitamin D,1147.91,723.62,424.29,1138.31,766.01,372.3,0.98,2025-08-22,0.992
FM000405,2024-01,P1007,Hydroxyzine,2735.41,2016.87,718.54,2967.53,2115.62,851.91,0.91,2025-08-22,1.085
FM000406,2024-01,P1008,Ibuprofen,1334.57,937.02,397.55,1474.69,1084.11,390.58,0.89,2025-08-22,1.105
FM000407,2024-02,P1000,Minoxidil,3274.53,2344.68,929.85,2986.48,2413.41,573.07,0.9,2025-08-22,0.912
FM000408,2024-02,P1001,Finasteride,4540.02,3168.34,1371.68,4302.35,3411.22,891.13,0.94,2025-08-22,0.948
FM000409,2024-02,P1002,Melatonin,1350.64,672.21,678.43,1529.87,777.06,752.81,0.86,2025-08-22,1.133
FM000410,2024-02,P1003,Sertraline,4678.61,2975.96,1702.65,5417.1,2589.13,2827.97,0.83,2025-08-22,1.158
FM000411,2024-02,P1004,Tretinoin,3614.94,2441.6,1173.34,4077.11,2212.47,1864.64,0.86,2025-08-22,1.128
FM000412,2024-02,P1005,Ashwagandha,2127.25,1292.94,834.31,2415.52,1322.36,1093.16,0.85,2025-08-22,1.136
FM000413,2024-02,P1006,Vitamin D,987.63,626.64,360.99,944.74,638.49,306.25,0.95,2025-08-22,0.957
FM000414,2024-02,P1007,Hydroxyzine,2812.2,2071.38,740.82,2788.89,2069.25,719.64,0.98,2025-08-22,0.992
FM000415,2024-02,P1008,Ibuprofen,1226.27,862.33,363.94,1460.24,918.88,541.36,0.8,2025-08-22,1.191
FM000416,2024-03,P1000,Minoxidil,2569.49,1843.68,725.81,3233.4,1991.32,1242.08,0.73,2025-08-22,1.258
FM000417,2024-03,P1001,Finasteride,4552.13,3168.34,1383.79,4164.84,3108.71,1056.13,0.9,2025-08-22,0.915
FM000418,2024-03,P1002,Melatonin,1579.8,783.09,796.71,1775.48,776.82,998.66,0.87,2025-08-22,1.124
FM000419,2024-03,P1003,Sertraline,5500.4,3466.84,2033.56,4589.34,3312.14,1277.2,0.82,2025-08-22,0.834
FM000420,2024-03,P1004,Tretinoin,2973.68,2005.6,968.08,3419.82,1895.35,1524.47,0.84,2025-08-22,1.15
FM000421,2024-03,P1005,Ashwagandha,2171.28,1319.06,852.22,2534.44,1368.82,1165.62,0.82,2025-08-22,1.167
FM000422,2024-03,P1006,Vitamin D,1381.24,872.82,508.42,1502.65,930.53,572.12,0.9,2025-08-22,1.088
FM000423,2024-03,P1007,Hydroxyzine,3472.52,2543.8,928.72,3111.38,2580.87,530.51,0.89,2025-08-22,0.896
FM000424,2024-03,P1008,Ibuprofen,813.55,570.36,243.19,869.31,639.76,229.55,0.92,2025-08-22,1.069
FM000425,2024-04,P1000,Minoxidil,3302.84,2364.72,938.12,2848.89,2392.49,456.4,0.85,2025-08-22,0.863
FM000426,2024-04,P1001,Finasteride,4491.59,3108.56,1383.03,4989.59,3285.14,1704.45,0.88,2025-08-22,1.111
FM000427,2024-04,P1002,Melatonin,1203.33,595.98,607.35,1159.1,640.46,518.64,0.95,2025-08-22,0.963
FM000428,2024-04,P1003,Sertraline,3140.82,1994.2,1146.62,3456.4,2286.98,1169.42,0.89,2025-08-22,1.1
FM000429,2024-04,P1004,Tretinoin,4051.63,2725.0,1326.63,3870.39,2702.06,1168.33,0.95,2025-08-22,0.955
FM000430,2024-04,P1005,Ashwagandha,2431.32,1475.78,955.54,2641.77,1554.74,1087.03,0.9,2025-08-22,1.087
FM000431,2024-04,P1006,Vitamin D,1094.83,693.78,401.05,1009.34,694.4,314.94,0.91,2025-08-22,0.922
FM000432,2024-04,P1007,Hydroxyzine,3011.73,2216.74,794.99,2862.13,2364.62,497.51,0.94,2025-08-22,0.95
FM000433,2024-04,P1008,Ibuprofen,1120.34,787.64,332.7,1209.7,792.43,417.27,0.91,2025-08-22,1.08
FM000434,2024-05,P1000,Minoxidil,3077.05,2224.44,852.61,3692.72,2361.94,1330.78,0.79,2025-08-22,1.2
FM000435,2024-05,P1001,Finasteride,3278.72,2271.64,1007.08,3537.5,2446.25,1091.25,0.91,2025-08-22,1.079
FM000436,2024-05,P1002,Melatonin,1420.14,706.86,713.28,1684.33,695.52,988.81,0.8,2025-08-22,1.186
FM000437,2024-05,P1003,Sertraline,3941.94,2485.08,1456.86,3664.57,2172.26,1492.31,0.92,2025-08-22,0.93
FM000438,2024-05,P1004,Tretinoin,2632.85,1787.6,845.25,2674.54,1528.03,1146.51,0.97,2025-08-22,1.016
FM000439,2024-05,P1005,Ashwagandha,2192.8,1332.12,860.68,2440.08,1409.5,1030.58,0.88,2025-08-22,1.113
FM000440,2024-05,P1006,Vitamin D,1253.72,790.76,462.96,1297.81,840.11,457.7,0.95,2025-08-22,1.035
FM000441,2024-05,P1007,Hydroxyzine,2742.17,2016.87,725.3,2906.03,1746.22,1159.81,0.93,2025-08-22,1.06
FM000442,2024-05,P1008,Ibuprofen,1096.58,774.06,322.52,1027.53,695.51,332.02,0.93,2025-08-22,0.937
FM000443,2024-06,P1000,Minoxidil,3266.24,2344.68,921.56,3450.34,2670.91,779.43,0.93,2025-08-22,1.056
FM000444,2024-06,P1001,Finasteride,4332.14,3018.89,1313.25,4209.56,3219.46,990.1,0.96,2025-08-22,0.972
FM000445,2024-06,P1002,Melatonin,1915.01,949.41,965.6,2107.45,914.73,1192.72,0.89,2025-08-22,1.1
FM000446,2024-06,P1003,Sertraline,5293.83,3344.12,1949.71,5400.86,3140.64,2260.22,0.97,2025-08-22,1.02
FM000447,2024-06,P1004,Tretinoin,3027.06,2049.2,977.86,3150.44,1848.31,1302.13,0.95,2025-08-22,1.041
FM000448,2024-06,P1005,Ashwagandha,2517.43,1528.02,989.41,2716.27,1385.64,1330.63,0.91,2025-08-22,1.079
FM000449,2024-06,P1006,Vitamin D,967.0,611.72,355.28,793.01,639.37,153.64,0.81,2025-08-22,0.82
FM000450,2024-06,P1007,Hydroxyzine,2418.86,1780.66,638.2,2526.95,2082.15,444.8,0.95,2025-08-22,1.045
FM000451,2024-06,P1008,Ibuprofen,980.07,692.58,287.49,945.13,749.77,195.36,0.95,2025-08-22,0.964
FM000452,2024-07,P1000,Minoxidil,3485.87,2505.0,980.87,3599.14,2151.04,1448.1,0.96,2025-08-22,1.032
FM000453,2024-07,P1001,Finasteride,4815.35,3347.68,1467.67,4579.91,3896.77,683.14,0.94,2025-08-22,0.951
FM000454,2024-07,P1002,Melatonin,1585.69,790.02,795.67,1623.83,717.21,906.62,0.97,2025-08-22,1.024
FM000455,2024-07,P1003,Sertraline,6736.44,4264.52,2471.92,8099.19,4829.75,3269.44,0.79,2025-08-22,1.202
FM000456,2024-07,P1004,Tretinoin,2717.78,1831.2,886.58,3205.02,2031.77,1173.25,0.81,2025-08-22,1.179
FM000457,2024-07,P1005,Ashwagandha,2419.16,1475.78,943.38,2740.84,1446.46,1294.38,0.86,2025-08-22,1.133
FM000458,2024-07,P1006,Vitamin D,1263.09,798.22,464.87,1162.49,909.81,252.68,0.91,2025-08-22,0.92
FM000459,2024-07,P1007,Hydroxyzine,1681.45,1235.56,445.89,1515.58,1128.45,387.13,0.89,2025-08-22,0.901
FM000460,2024-07,P1008,Ibuprofen,847.14,597.52,249.62,908.35,564.6,343.75,0.92,2025-08-22,1.072
FM000461,2024-08,P1000,Minoxidil,2651.79,1903.8,747.99,2486.51,2040.93,445.58,0.93,2025-08-22,0.938
FM000462,2024-08,P1001,Finasteride,3958.48,2749.88,1208.6,4395.95,2961.01,1434.94,0.88,2025-08-22,1.111
FM000463,2024-08,P1002,Melatonin,1603.29,796.95,806.34,1523.06,836.9,686.16,0.94,2025-08-22,0.95
FM000464,2024-08,P1003,Sertraline,4275.37,2699.84,1575.53,4428.28,2898.0,1530.28,0.95,2025-08-22,1.036
FM000465,2024-08,P1004,Tretinoin,3727.9,2507.0,1220.9,3624.27,2655.6,968.67,0.96,2025-08-22,0.972
FM000466,2024-08,P1005,Ashwagandha,2567.15,1567.2,999.95,2878.15,1538.59,1339.56,0.87,2025-08-22,1.121
FM000467,2024-08,P1006,Vitamin D,1501.6,947.42,554.18,1648.83,880.21,768.62,0.89,2025-08-22,1.098
FM000468,2024-08,P1007,Hydroxyzine,2590.43,1907.85,682.58,2362.94,1951.73,411.21,0.9,2025-08-22,0.912
FM000469,2024-08,P1008,Ibuprofen,841.59,590.73,250.86,874.13,621.45,252.68,0.95,2025-08-22,1.039
FM000470,2024-09,P1000,Minoxidil,2692.78,1923.84,768.94,2660.4,1657.13,1003.27,0.98,2025-08-22,0.988
FM000471,2024-09,P1001,Finasteride,4972.66,3467.24,1505.42,5257.37,3414.24,1843.13,0.93,2025-08-22,1.057
FM000472,2024-09,P1002,Melatonin,1497.14,741.51,755.63,1492.96,663.33,829.63,0.99,2025-08-22,0.997
FM000473,2024-09,P1003,Sertraline,4483.01,2853.24,1629.77,4497.03,2797.93,1699.1,0.99,2025-08-22,1.003
FM000474,2024-09,P1004,Tretinoin,2681.51,1809.4,872.11,2740.04,1859.5,880.54,0.97,2025-08-22,1.022
FM000475,2024-09,P1005,Ashwagandha,2583.93,1567.2,1016.73,3087.71,1605.8,1481.91,0.8,2025-08-22,1.195
FM000476,2024-09,P1006,Vitamin D,909.41,574.42,334.99,970.5,561.91,408.59,0.92,2025-08-22,1.067
FM000477,2024-09,P1007,Hydroxyzine,2553.92,1871.51,682.41,3027.58,2037.43,990.15,0.8,2025-08-22,1.185
FM000478,2024-09,P1008,Ibuprofen,1177.64,828.38,349.26,1352.52,865.57,486.95,0.84,2025-08-22,1.149
FM000479,2024-10,P1000,Minoxidil,2766.98,1983.96,783.02,3187.26,1934.74,1252.52,0.84,2025-08-22,1.152
FM000480,2024-10,P1001,Finasteride,4375.58,3048.78,1326.8,4777.17,3082.02,1695.15,0.9,2025-08-22,1.092
FM000481,2024-10,P1002,Melatonin,1462.85,727.65,735.2,1757.42,647.54,1109.88,0.79,2025-08-22,1.201
FM000482,2024-10,P1003,Sertraline,4694.37,2975.96,1718.41,4440.93,3025.6,1415.33,0.94,2025-08-22,0.946
FM000483,2024-10,P1004,Tretinoin,2945.2,2005.6,939.6,2671.81,2208.56,463.25,0.9,2025-08-22,0.907
FM000484,2024-10,P1005,Ashwagandha,2180.14,1332.12,848.02,1865.57,1428.46,437.11,0.85,2025-08-22,0.856
FM000485,2024-10,P1006,Vitamin D,1190.19,753.46,436.73,1133.0,693.71,439.29,0.94,2025-08-22,0.952
FM000486,2024-10,P1007,Hydroxyzine,2146.62,1580.79,565.83,2110.93,1706.07,404.86,0.97,2025-08-22,0.983
FM000487,2024-10,P1008,Ibuprofen,889.61,624.68,264.93,821.87,640.86,181.01,0.91,2025-08-22,0.924
FM000488,2024-11,P1000,Minoxidil,2782.59,2004.0,778.59,2412.81,2146.44,266.37,0.86,2025-08-22,0.867
FM000489,2024-11,P1001,Finasteride,5175.9,3586.8,1589.1,6276.72,3873.66,2403.06,0.78,2025-08-22,1.213
FM000490,2024-11,P1002,Melatonin,954.31,471.24,483.07,1020.99,468.7,552.29,0.92,2025-08-22,1.07
FM000491,2024-11,P1003,Sertraline,4851.54,3068.0,1783.54,4769.51,3217.99,1551.52,0.97,2025-08-22,0.983
FM000492,2024-11,P1004,Tretinoin,2934.3,1983.8,950.5,3269.85,2086.92,1182.93,0.88,2025-08-22,1.114
FM000493,2024-11,P1005,Ashwagandha,1999.19,1214.58,784.61,2040.13,1216.38,823.75,0.97,2025-08-22,1.02
FM000494,2024-11,P1006,Vitamin D,1187.65,746.0,441.65,1123.68,785.68,338.0,0.94,2025-08-22,0.946
FM000495,2024-11,P1007,Hydroxyzine,3069.57,2253.08,816.49,2990.31,2516.81,473.5,0.96,2025-08-22,0.974
FM000496,2024-11,P1008,Ibuprofen,864.86,611.1,253.76,866.4,586.84,279.56,0.99,2025-08-22,1.002
FM000497,2024-12,P1000,Minoxidil,2778.59,2004.0,774.59,2759.39,2165.41,593.98,0.98,2025-08-22,0.993
FM000498,2024-12,P1001,Finasteride,6021.33,4184.6,1836.73,4899.29,3917.07,982.22,0.8,2025-08-22,0.814
FM000499,2024-12,P1002,Melatonin,1773.82,880.11,893.71,1529.41,816.11,713.3,0.85,2025-08-22,0.862
FM000500,2024-12,P1003,Sertraline,5343.41,3374.8,1968.61,5376.06,3265.92,2110.14,0.98,2025-08-22,1.006
FM000501,2024-12,P1004,Tretinoin,3892.2,2637.8,1254.4,4094.6,2548.48,1546.12,0.94,2025-08-22,1.052
FM000502,2024-12,P1005,Ashwagandha,2917.9,1776.16,1141.74,2914.86,1924.56,990.3,0.99,2025-08-22,0.999
FM000503,2024-12,P1006,Vitamin D,1355.29,857.9,497.39,1490.36,900.7,589.66,0.89,2025-08-22,1.1
FM000504,2024-12,P1007,Hydroxyzine,2535.82,1871.51,664.31,2829.38,1853.07,976.31,0.87,2025-08-22,1.116
FM000505,2024-12,P1008,Ibuprofen,947.62,665.42,282.2,966.94,660.01,306.93,0.97,2025-08-22,1.02
FM000506,2025-01,P1000,Minoxidil,3178.86,2284.56,894.3,3066.69,2367.97,698.72,0.95,2025-08-22,0.965
FM000507,2025-01,P1001,Finasteride,4169.29,2899.33,1269.96,3816.47,2713.61,1102.86,0.91,2025-08-22,0.915
FM000508,2025-01,P1002,Melatonin,1355.17,672.21,682.96,1172.37,669.02,503.35,0.86,2025-08-22,0.865
FM000509,2025-01,P1003,Sertraline,4876.06,3098.68,1777.38,5614.17,2711.87,2902.3,0.84,2025-08-22,1.151
FM000510,2025-01,P1004,Tretinoin,3356.32,2267.2,1089.12,3665.32,2529.87,1135.45,0.9,2025-08-22,1.092
FM000511,2025-01,P1005,Ashwagandha,2241.39,1358.24,883.15,2273.34,1536.2,737.14,0.98,2025-08-22,1.014
FM000512,2025-01,P1006,Vitamin D,962.43,604.26,358.17,1112.88,640.81,472.07,0.83,2025-08-22,1.156
FM000513,2025-01,P1007,Hydroxyzine,2965.76,2180.4,785.36,3306.25,2196.85,1109.4,0.88,2025-08-22,1.115
FM000514,2025-01,P1008,Ibuprofen,994.95,699.37,295.58,1020.73,726.11,294.62,0.96,2025-08-22,1.026
FM000515,2025-02,P1000,Minoxidil,2496.45,1803.6,692.85,2646.98,1665.36,981.62,0.93,2025-08-22,1.06
FM000516,2025-02,P1001,Finasteride,5327.76,3706.36,1621.4,5871.83,3621.98,2249.85,0.89,2025-08-22,1.102
FM000517,2025-02,P1002,Melatonin,1332.76,658.35,674.41,1143.63,649.69,493.94,0.85,2025-08-22,0.858
FM000518,2025-02,P1003,Sertraline,4966.11,3160.04,1806.07,5311.63,3079.02,2232.61,0.92,2025-08-22,1.07
FM000519,2025-02,P1004,Tretinoin,2149.81,1460.6,689.21,2237.44,1309.97,927.47,0.95,2025-08-22,1.041
FM000520,2025-02,P1005,Ashwagandha,1350.54,822.78,527.76,1428.56,896.81,531.75,0.93,2025-08-22,1.058
FM000521,2025-02,P1006,Vitamin D,1300.36,820.6,479.76,1316.71,781.78,534.93,0.98,2025-08-22,1.013
FM000522,2025-02,P1007,Hydroxyzine,2444.36,1798.83,645.53,2295.55,1971.26,324.29,0.93,2025-08-22,0.939
FM000523,2025-02,P1008,Ibuprofen,1249.85,882.7,367.15,1181.56,838.52,343.04,0.94,2025-08-22,0.945
FM000524,2025-03,P1000,Minoxidil,3553.12,2545.08,1008.04,4173.25,2678.96,1494.29,0.82,2025-08-22,1.175
FM000525,2025-03,P1001,Finasteride,4741.4,3287.9,1453.5,4454.98,3217.0,1237.98,0.93,2025-08-22,0.94
FM000526,2025-03,P1002,Melatonin,1356.26,672.21,684.05,1508.78,635.56,873.22,0.88,2025-08-22,1.112
FM000527,2025-03,P1003,Sertraline,6025.64,3835.0,2190.64,6373.81,3464.24,2909.57,0.93,2025-08-22,1.058
FM000528,2025-03,P1004,Tretinoin,2772.1,1874.8,897.3,2889.2,1893.48,995.72,0.95,2025-08-22,1.042
FM000529,2025-03,P1005,Ashwagandha,2227.45,1358.24,869.21,2211.33,1511.42,699.91,0.98,2025-08-22,0.993
FM000530,2025-03,P1006,Vitamin D,1092.65,686.32,406.33,1110.0,777.94,332.06,0.97,2025-08-22,1.016
FM000531,2025-03,P1007,Hydroxyzine,2474.64,1817.0,657.64,2513.83,2032.27,481.56,0.97,2025-08-22,1.016
FM000532,2025-03,P1008,Ibuprofen,1187.32,835.17,352.15,1282.47,940.29,342.18,0.91,2025-08-22,1.08
FM000533,2025-04,P1000,Minoxidil,2801.44,2004.0,797.44,2888.31,2250.64,637.67,0.96,2025-08-22,1.031
FM000534,2025-04,P1001,Finasteride,5043.44,3497.13,1546.31,4924.99,3458.87,1466.12,0.97,2025-08-22,0.977
FM000535,2025-04,P1002,Melatonin,1537.33,762.3,775.03,1487.13,795.51,691.62,0.96,2025-08-22,0.967
FM000536,2025-04,P1003,Sertraline,4995.91,3160.04,1835.87,4933.13,3498.38,1434.75,0.98,2025-08-22,0.987
FM000537,2025-04,P1004,Tretinoin,3035.69,2049.2,986.49,3261.22,2191.9,1069.32,0.92,2025-08-22,1.074
FM000538,2025-04,P1005,Ashwagandha,1786.99,1083.98,703.01,1932.51,1062.08,870.43,0.91,2025-08-22,1.081
FM000539,2025-04,P1006,Vitamin D,1146.9,723.62,423.28,1456.65,746.69,709.96,0.72,2025-08-22,1.27
FM000540,2025-04,P1007,Hydroxyzine,2749.88,2016.87,733.01,3058.59,2228.94,829.65,0.88,2025-08-22,1.112
FM000541,2025-04,P1008,Ibuprofen,1421.1,998.13,422.97,1275.88,1068.64,207.24,0.89,2025-08-22,0.898
FM000542,2025-05,P1000,Minoxidil,1898.61,1362.72,535.89,1729.5,1493.34,236.16,0.9,2025-08-22,0.911
FM000543,2025-05,P1001,Finasteride,3487.21,2421.09,1066.12,3004.71,2567.9,436.81,0.85,2025-08-22,0.862
FM000544,2025-05,P1002,Melatonin,1218.01,602.91,615.1,1186.53,622.48,564.05,0.96,2025-08-22,0.974
FM000545,2025-05,P1003,Sertraline,4630.38,2945.28,1685.1,5229.15,3210.33,2018.82,0.86,2025-08-22,1.129
FM000546,2025-05,P1004,Tretinoin,3722.77,2528.8,1193.97,4202.13,2549.2,1652.93,0.86,2025-08-22,1.129
FM000547,2025-05,P1005,Ashwagandha,2260.56,1371.3,889.26,2389.09,1421.04,968.05,0.93,2025-08-22,1.057
FM000548,2025-05,P1006,Vitamin D,1238.67,783.3,455.37,1301.61,990.68,310.93,0.94,2025-08-22,1.051
FM000549,2025-05,P1007,Hydroxyzine,2125.43,1562.62,562.81,2325.18,1597.37,727.81,0.9,2025-08-22,1.094
FM000550,2025-05,P1008,Ibuprofen,827.3,583.94,243.36,890.38,668.61,221.77,0.91,2025-08-22,1.076
FM000551,2025-06,P1000,Minoxidil,2529.65,1803.6,726.05,2498.64,1813.26,685.38,0.98,2025-08-22,0.988
FM000552,2025-06,P1001,Finasteride,4695.99,3258.01,1437.98,4582.04,3226.45,1355.59,0.97,2025-08-22,0.976
FM000553,2025-06,P1002,Melatonin,1520.3,755.37,764.93,1515.14,840.21,674.93,0.99,2025-08-22,0.997
FM000554,2025-06,P1003,Sertraline,3854.05,2454.4,1399.65,3616.01,2568.49,1047.52,0.93,2025-08-22,0.938
FM000555,2025-06,P1004,Tretinoin,3570.5,2419.8,1150.7,3189.53,2205.29,984.24,0.88,2025-08-22,0.893
FM000556,2025-06,P1005,Ashwagandha,1483.94,901.14,582.8,1390.37,816.99,573.38,0.93,2025-08-22,0.937
FM000557,2025-06,P1006,Vitamin D,1294.63,820.6,474.03,1494.47,676.28,818.19,0.84,2025-08-22,1.154
FM000558,2025-06,P1007,Hydroxyzine,2627.29,1944.19,683.1,2305.51,1901.33,404.18,0.87,2025-08-22,0.878
FM000559,2025-06,P1008,Ibuprofen,1009.05,706.16,302.89,947.33,669.65,277.68,0.93,2025-08-22,0.939
FM000560,2025-07,P1000,Minoxidil,2801.91,2004.0,797.91,3232.15,1828.45,1403.7,0.84,2025-08-22,1.154
FM000561,2025-07,P1001,Finasteride,4637.51,3228.12,1409.39,5224.99,2988.17,2236.82,0.86,2025-08-22,1.127
FM000562,2025-07,P1002,Melatonin,1541.99,762.3,779.69,1611.14,686.89,924.25,0.95,2025-08-22,1.045
FM000563,2025-07,P1003,Sertraline,4893.41,3098.68,1794.73,5292.44,3163.99,2128.45,0.91,2025-08-22,1.082
FM000564,2025-07,P1004,Tretinoin,2838.12,1918.4,919.72,3255.46,2052.84,1202.62,0.84,2025-08-22,1.147
FM000565,2025-07,P1005,Ashwagandha,2151.0,1306.0,845.0,2424.35,1363.37,1060.98,0.86,2025-08-22,1.127
FM000566,2025-07,P1006,Vitamin D,1326.24,835.52,490.72,1395.94,953.88,442.06,0.94,2025-08-22,1.053
FM000567,2025-07,P1007,Hydroxyzine,2180.77,1598.96,581.81,2436.1,1284.55,1151.55,0.87,2025-08-22,1.117
FM000568,2025-07,P1008,Ibuprofen,1051.2,740.11,311.09,1048.74,797.58,251.16,0.99,2025-08-22,0.998
FM000569,2025-08,P1000,Minoxidil,2541.31,1823.64,717.67,2764.21,1785.39,978.82,0.9,2025-08-22,1.088
FM000570,2025-08,P1001,Finasteride,1842.4,1285.27,557.13,2239.09,1382.92,856.17,0.77,2025-08-22,1.215
FM000571,2025-08,P1002,Melatonin,963.43,478.17,485.26,914.53,486.36,428.17,0.94,2025-08-22,0.949
FM000572,2025-08,P1003,Sertraline,3673.86,2331.68,1342.18,3495.64,2587.74,907.9,0.94,2025-08-22,0.951
FM000573,2025-08,P1004,Tretinoin,2508.06,1700.4,807.66,2405.88,1828.49,577.39,0.95,2025-08-22,0.959
FM000574,2025-08,P1005,Ashwagandha,1631.56,992.56,639.0,1861.89,949.25,912.64,0.85,2025-08-22,1.141
FM000575,2025-08,P1006,Vitamin D,956.0,604.26,351.74,935.53,617.43,318.1,0.97,2025-08-22,0.979
FM000576,2025-08,P1007,Hydroxyzine,1808.56,1326.41,482.15,1811.02,1285.3,525.72,0.99,2025-08-22,1.001
FM000577,2025-08,P1008,Ibuprofen,597.84,420.98,176.86,605.91,434.91,171.0,0.98,2025-08-22,1.014
